filename,mgs_reviewer1,mgs_reviewer2,mgs_reviewer3,mgs_reviewer4,mgs_reviewer5,mgs_reviewer6,mgs_reviewer7,mgs_reviewer8,mgs_reviewer9,mgs_reviewer10,mgs_reviewer11,mgs_mean,label
lw_11-3a.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_11-3b.JPG,0.2,0.4,0.2,,,,,,,,,0.26666666666666666,0
lw_11-3c.JPG,0.2,0.2,0.2,,,,,,,,,0.20000000000000004,0
lw_11-4a.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_11-4b.JPG,0.2,0.4,0.2,,,,,,,,,0.26666666666666666,0
lw_11-4c.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_11-5a.JPG,0.0,0.2,0.2,,,,,,,,,0.13333333333333333,0
lw_11-5b.JPG,0.0,0.4,0.0,,,,,,,,,0.13333333333333333,0
lw_11-5c.JPG,0.2,0.6,0.0,,,,,,,,,0.26666666666666666,0
lw_11-6a.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_11-6b.JPG,0.4,0.2,0.4,,,,,,,,,0.3333333333333333,0
lw_11-6c.JPG,0.2,0.2,0.2,,,,,,,,,0.20000000000000004,0
lw_11-7a.JPG,0.0,0.2,0.2,,,,,,,,,0.13333333333333333,0
lw_11-7b.JPG,0.0,0.2,0.8,,,,,,,,,0.3333333333333333,0
lw_11-7c.JPG,0.0,0.2,0.4,,,,,,,,,0.20000000000000004,0
lw_11-8a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_11-8b.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_11-8c.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_11-9a.JPG,0.4,0.4,0.2,,,,,,,,,0.3333333333333333,0
lw_11-9b.JPG,0.6,0.2,0.2,,,,,,,,,0.3333333333333333,0
lw_11-9c.JPG,0.6,0.6,0.2,,,,,,,,,0.4666666666666666,0
lw_12-12a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_12-12b.JPG,1.0,0.0,0.2,,,,,,,,,0.39999999999999997,0
lw_12-12c.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_12-13a.JPG,1.8,1.4,0.8,,,,,,,,,1.3333333333333333,1
lw_12-13b.JPG,0.8,1.0,0.8,,,,,,,,,0.8666666666666667,1
lw_12-13c.JPG,1.2,1.2,0.6,,,,,,,,,1.0,1
lw_12-14a.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_12-14b.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_12-14c.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_12-15a.JPG,1.6,0.4,0.4,,,,,,,,,0.7999999999999999,1
lw_12-15b.JPG,1.0,0.2,0.2,,,,,,,,,0.4666666666666666,0
lw_12-15c.JPG,1.2,0.6,0.4,,,,,,,,,0.7333333333333333,1
lw_12-16a.JPG,0.6,0.0,0.2,,,,,,,,,0.26666666666666666,0
lw_12-16b.JPG,1.0,0.8,0.4,,,,,,,,,0.7333333333333334,1
lw_12-16c.JPG,1.2,0.4,0.2,,,,,,,,,0.6,1
lw_12-18a.JPG,1.8,2.0,0.8,,,,,,,,,1.5333333333333332,1
lw_12-18b.JPG,1.2,2.0,1.0,,,,,,,,,1.4000000000000001,1
lw_12-18c.JPG,1.6,2.0,1.0,,,,,,,,,1.5333333333333332,1
lw_12-1a.JPG,1.6,2.0,1.0,,,,,,,,,1.5333333333333332,1
lw_12-1b.JPG,1.6,2.0,1.0,,,,,,,,,1.5333333333333332,1
lw_12-1c.JPG,1.6,2.0,1.0,,,,,,,,,1.5333333333333332,1
lw_12-20a.JPG,1.2,1.0,0.6,,,,,,,,,0.9333333333333335,1
lw_12-20b.JPG,1.6,1.0,0.6,,,,,,,,,1.0666666666666667,1
lw_12-20c.JPG,1.6,1.0,0.6,,,,,,,,,1.0666666666666667,1
lw_12-2a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_12-2b.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_12-2c.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_12-3a.JPG,1.4,1.2,0.8,,,,,,,,,1.133333333333333,1
lw_12-3b.JPG,1.0,1.0,0.6,,,,,,,,,0.8666666666666667,1
lw_12-3c.JPG,1.6,1.6,1.0,,,,,,,,,1.4000000000000001,1
lw_12-4a.JPG,1.2,0.6,0.2,,,,,,,,,0.6666666666666666,1
lw_12-4b.JPG,1.2,0.8,0.2,,,,,,,,,0.7333333333333334,1
lw_12-4c.JPG,1.6,0.8,0.2,,,,,,,,,0.8666666666666668,1
lw_12-7a.JPG,2.0,1.8,0.6,,,,,,,,,1.4666666666666666,1
lw_12-7b.JPG,1.4,0.8,0.2,,,,,,,,,0.8000000000000002,1
lw_12-7c.JPG,1.4,1.0,0.2,,,,,,,,,0.8666666666666667,1
lw_12-8a.JPG,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_12-8b.JPG,1.2,0.0,0.2,,,,,,,,,0.4666666666666666,0
lw_12-8c.JPG,0.8,0.0,0.2,,,,,,,,,0.3333333333333333,0
lw_12-9a.JPG,1.0,0.0,0.0,,,,,,,,,0.3333333333333333,0
lw_12-9b.JPG,1.0,0.0,0.0,,,,,,,,,0.3333333333333333,0
lw_12-9c.JPG,1.0,0.0,0.0,,,,,,,,,0.3333333333333333,0
lw_13-10a.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-10b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-10c.jpg,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_13-11a.jpg,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_13-11b.jpg,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_13-11c.jpg,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_13-12a.jpg,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_13-12b.jpg,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_13-12c.jpg,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_13-13a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-13b.JPG,1.0,0.0,0.0,,,,,,,,,0.3333333333333333,0
lw_13-13c.JPG,1.0,0.0,0.0,,,,,,,,,0.3333333333333333,0
lw_13-14a.jpg,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_13-14b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-14c.jpg,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_13-15a.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-15b.jpg,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_13-15c.jpg,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_13-16a.JPG,0.0,0.0,0.2,,,,,,,,,0.06666666666666667,0
lw_13-16b.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_13-16c.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_13-17a.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-17b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-17c.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-18a.jpg,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_13-18b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-18c.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-19a.jpg,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_13-19b.jpg,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_13-19c.jpg,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_13-1a.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-1b.jpg,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_13-1c.jpg,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_13-20a.jpg,0.0,0.0,0.2,,,,,,,,,0.06666666666666667,0
lw_13-20b.jpg,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_13-20c.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-2a.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-2b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-2c.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-3a.jpg,1.2,0.8,0.4,,,,,,,,,0.7999999999999999,1
lw_13-3b.jpg,0.8,0.6,0.4,,,,,,,,,0.6,1
lw_13-3c.jpg,1.0,0.0,0.4,,,,,,,,,0.4666666666666666,0
lw_13-4a.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-4b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-4c.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-5a.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-5b.jpg,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_13-5c.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-6a.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_13-6b.JPG,0.4,0.0,0.4,,,,,,,,,0.26666666666666666,0
lw_13-6c.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-7a.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-7b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-7c.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-8a.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-8b.jpg,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_13-8c.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-9a.jpg,0.6,0.0,0.2,,,,,,,,,0.26666666666666666,0
lw_13-9b.jpg,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_13-9c.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_16-10a.JPG,0.2,0.6,0.0,,,,,,,,,0.26666666666666666,0
lw_16-10b.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_16-10c.JPG,0.0,0.4,0.0,,,,,,,,,0.13333333333333333,0
lw_16-11a.JPG,0.4,0.4,0.0,,,,,,,,,0.26666666666666666,0
lw_16-11b.JPG,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_16-11c.JPG,0.6,0.4,0.0,,,,,,,,,0.3333333333333333,0
lw_16-12a.JPG,0.6,0.0,0.2,,,,,,,,,0.26666666666666666,0
lw_16-12b.JPG,0.6,0.4,0.2,,,,,,,,,0.39999999999999997,0
lw_16-12c.JPG,0.4,0.2,0.2,,,,,,,,,0.26666666666666666,0
lw_16-13a.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_16-13b.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_16-13c.JPG,0.6,0.0,0.2,,,,,,,,,0.26666666666666666,0
lw_16-14a.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_16-14b.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_16-14c.JPG,0.6,0.0,0.2,,,,,,,,,0.26666666666666666,0
lw_16-15a.JPG,0.2,0.4,0.0,,,,,,,,,0.20000000000000004,0
lw_16-15b.JPG,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_16-15c.JPG,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_16-16a.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_16-16b.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_16-16c.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_16-17a.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_16-17b.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_16-17c.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_16-18a.JPG,0.0,0.2,0.0,,,,,,,,,0.06666666666666667,0
lw_16-18b.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_16-18c.JPG,0.6,0.4,0.2,,,,,,,,,0.39999999999999997,0
lw_16-19a.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_16-19b.JPG,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_16-19c.JPG,0.4,0.4,0.0,,,,,,,,,0.26666666666666666,0
lw_16-1a.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_16-1b.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_16-1c.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_16-20a.JPG,0.2,0.4,0.0,,,,,,,,,0.20000000000000004,0
lw_16-20b.JPG,0.0,0.4,0.0,,,,,,,,,0.13333333333333333,0
lw_16-20c.JPG,0.4,1.0,0.0,,,,,,,,,0.4666666666666666,0
lw_16-2a.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_16-2b.JPG,0.4,0.2,0.2,,,,,,,,,0.26666666666666666,0
lw_16-2c.JPG,0.2,0.2,0.2,,,,,,,,,0.20000000000000004,0
lw_16-3a.JPG,0.2,0.4,0.2,,,,,,,,,0.26666666666666666,0
lw_16-3b.JPG,0.2,0.8,0.2,,,,,,,,,0.39999999999999997,0
lw_16-3c.JPG,0.4,0.6,0.0,,,,,,,,,0.3333333333333333,0
lw_16-4a.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_16-4b.JPG,0.6,0.2,0.2,,,,,,,,,0.3333333333333333,0
lw_16-4c.JPG,0.6,0.2,0.2,,,,,,,,,0.3333333333333333,0
lw_16-5a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_16-5b.JPG,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_16-5c.JPG,0.6,0.2,0.0,,,,,,,,,0.26666666666666666,0
lw_16-6a.JPG,0.4,0.6,0.0,,,,,,,,,0.3333333333333333,0
lw_16-6b.JPG,0.4,0.4,0.0,,,,,,,,,0.26666666666666666,0
lw_16-6c.JPG,1.0,0.8,0.0,,,,,,,,,0.6,1
lw_16-7a.JPG,0.6,0.6,0.0,,,,,,,,,0.39999999999999997,0
lw_16-7b.JPG,0.4,0.6,0.0,,,,,,,,,0.3333333333333333,0
lw_16-7c.JPG,0.4,0.4,0.0,,,,,,,,,0.26666666666666666,0
lw_16-8a.JPG,0.4,0.4,0.0,,,,,,,,,0.26666666666666666,0
lw_16-8b.JPG,0.4,0.6,0.0,,,,,,,,,0.3333333333333333,0
lw_16-8c.JPG,0.0,0.4,0.0,,,,,,,,,0.13333333333333333,0
lw_16-9a.JPG,0.6,0.0,0.2,,,,,,,,,0.26666666666666666,0
lw_16-9b.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_16-9c.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_19-10a.JPG,0.2,0.6,0.0,,,,,,,,,0.26666666666666666,0
lw_19-10b.JPG,0.2,0.6,0.0,,,,,,,,,0.26666666666666666,0
lw_19-10c.JPG,0.4,0.8,0.0,,,,,,,,,0.4000000000000001,0
lw_19-11a.JPG,1.0,0.2,0.2,,,,,,,,,0.4666666666666666,0
lw_19-11b.JPG,0.8,0.4,0.2,,,,,,,,,0.46666666666666673,0
lw_19-11c.JPG,0.8,0.4,0.2,,,,,,,,,0.46666666666666673,0
lw_19-12a.JPG,0.4,0.6,0.0,,,,,,,,,0.3333333333333333,0
lw_19-12b.JPG,0.6,0.8,0.0,,,,,,,,,0.4666666666666666,0
lw_19-12c.JPG,1.0,0.8,0.2,,,,,,,,,0.6666666666666666,1
lw_19-13a.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_19-13b.JPG,0.4,0.4,0.2,,,,,,,,,0.3333333333333333,0
lw_19-13c.JPG,0.4,0.2,0.2,,,,,,,,,0.26666666666666666,0
lw_19-14a.JPG,0.6,0.6,0.0,,,,,,,,,0.39999999999999997,0
lw_19-14b.JPG,0.8,0.8,0.2,,,,,,,,,0.6,1
lw_19-14c.JPG,0.6,1.0,0.0,,,,,,,,,0.5333333333333333,0
lw_19-15a.JPG,0.2,0.4,0.0,,,,,,,,,0.20000000000000004,0
lw_19-15b.JPG,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_19-15c.JPG,0.2,0.6,0.0,,,,,,,,,0.26666666666666666,0
lw_19-16a.JPG,0.4,0.6,0.2,,,,,,,,,0.39999999999999997,0
lw_19-16b.JPG,0.2,0.4,0.2,,,,,,,,,0.26666666666666666,0
lw_19-16c.JPG,0.2,0.6,0.2,,,,,,,,,0.3333333333333333,0
lw_19-17a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_19-17b.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_19-17c.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_19-18a.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_19-18b.JPG,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_19-18c.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_19-19a.JPG,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_19-19b.JPG,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_19-19c.JPG,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_19-1a.JPG,0.0,0.2,0.0,,,,,,,,,0.06666666666666667,0
lw_19-1b.JPG,0.5,0.2,0.0,,,,,,,,,0.2333333333333333,0
lw_19-1c.JPG,0.0,0.4,0.0,,,,,,,,,0.13333333333333333,0
lw_19-20a.JPG,0.8,0.6,0.0,,,,,,,,,0.4666666666666666,0
lw_19-20b.JPG,0.6,0.8,0.0,,,,,,,,,0.4666666666666666,0
lw_19-20c.JPG,0.4,1.0,0.2,,,,,,,,,0.5333333333333333,0
lw_19-2a.JPG,0.0,0.2,0.0,,,,,,,,,0.06666666666666667,0
lw_19-2b.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_19-2c.JPG,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_19-3a.JPG,0.6,0.2,0.0,,,,,,,,,0.26666666666666666,0
lw_19-3b.JPG,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_19-3c.JPG,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_19-4a.JPG,0.2,0.4,0.0,,,,,,,,,0.20000000000000004,0
lw_19-4b.JPG,0.6,0.4,0.0,,,,,,,,,0.3333333333333333,0
lw_19-4c.JPG,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_19-6a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_19-6b.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_19-6c.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_19-7a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_19-7b.JPG,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_19-7c.JPG,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_19-8a.JPG,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
lw_19-8b.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_19-8c.JPG,0.6,0.2,0.0,,,,,,,,,0.26666666666666666,0
lw_19-9a.JPG,0.2,0.8,0.0,,,,,,,,,0.3333333333333333,0
lw_19-9b.JPG,0.2,0.8,0.0,,,,,,,,,0.3333333333333333,0
lw_19-9c.JPG,0.2,1.0,0.0,,,,,,,,,0.39999999999999997,0
lw_2-10a.JPG,0.4,0.0,0.2,0.4,,,,,,,,0.25,0
lw_2-10b.JPG,0.4,0.2,0.2,0.4,,,,,,,,0.30000000000000004,0
lw_2-10c.JPG,0.4,0.0,0.0,0.2,,,,,,,,0.15000000000000002,0
lw_2-11a.JPG,0.2,0.0,0.0,0.4,,,,,,,,0.15000000000000002,0
lw_2-11b.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_2-11c.JPG,0.2,0.0,0.2,0.0,,,,,,,,0.1,0
lw_2-13a.JPG,0.2,0.0,0.2,0.4,,,,,,,,0.2,0
lw_2-13b.JPG,0.6,0.0,0.2,0.6,,,,,,,,0.35,0
lw_2-13c.JPG,0.4,0.0,0.2,0.4,,,,,,,,0.25,0
lw_2-14a.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_2-14b.JPG,0.2,0.0,0.0,0.0,,,,,,,,0.05,0
lw_2-14c.JPG,0.2,0.0,0.0,0.0,,,,,,,,0.05,0
lw_2-15a.JPG,0.2,0.4,0.2,0.4,,,,,,,,0.30000000000000004,0
lw_2-15b.JPG,0.0,0.2,0.2,0.0,,,,,,,,0.1,0
lw_2-15c.JPG,0.2,0.6,0.0,0.2,,,,,,,,0.25,0
lw_2-16a.JPG,0.0,0.8,0.0,0.0,,,,,,,,0.2,0
lw_2-16b.JPG,0.2,0.2,0.0,0.2,,,,,,,,0.15000000000000002,0
lw_2-16c.JPG,0.2,0.4,0.0,0.2,,,,,,,,0.2,0
lw_2-18a.JPG,0.2,0.2,0.4,0.6,,,,,,,,0.35,0
lw_2-18b.JPG,0.0,0.6,0.4,0.0,,,,,,,,0.25,0
lw_2-18c.JPG,0.4,0.0,0.6,0.2,,,,,,,,0.30000000000000004,0
lw_2-20a.JPG,0.2,0.2,0.4,0.0,,,,,,,,0.2,0
lw_2-20b.JPG,0.4,0.25,0.4,0.6,,,,,,,,0.4125,0
lw_2-20c.JPG,0.4,0.8,0.4,0.8,,,,,,,,0.6000000000000001,1
lw_2-2a.JPG,0.2,0.8,0.4,0.0,,,,,,,,0.35,0
lw_2-2b.JPG,0.2,0.8,0.4,0.0,,,,,,,,0.35,0
lw_2-2c.JPG,0.2,0.4,0.4,0.4,,,,,,,,0.35000000000000003,0
lw_2-3a.JPG,0.2,0.0,0.2,0.2,,,,,,,,0.15000000000000002,0
lw_2-3b.JPG,0.0,0.2,0.2,0.4,,,,,,,,0.2,0
lw_2-3c.JPG,0.2,0.0,0.2,0.0,,,,,,,,0.1,0
lw_2-4a.JPG,0.4,0.0,0.0,0.4,,,,,,,,0.2,0
lw_2-4b.JPG,0.2,0.0,0.0,0.4,,,,,,,,0.15000000000000002,0
lw_2-4c.JPG,0.2,0.4,0.0,0.6,,,,,,,,0.30000000000000004,0
lw_2-5a.JPG,0.2,0.0,0.2,0.2,,,,,,,,0.15000000000000002,0
lw_2-5b.JPG,0.0,0.0,0.2,0.0,,,,,,,,0.05,0
lw_2-5c.JPG,0.2,0.4,0.2,0.6,,,,,,,,0.35000000000000003,0
lw_2-6a.JPG,0.4,0.0,0.0,0.2,,,,,,,,0.15000000000000002,0
lw_2-6b.JPG,0.2,1.0,0.0,0.0,,,,,,,,0.3,0
lw_2-6c.JPG,0.2,0.4,0.0,0.0,,,,,,,,0.15000000000000002,0
lw_2-7a.JPG,0.2,0.2,0.2,0.0,,,,,,,,0.15000000000000002,0
lw_2-7b.JPG,0.0,0.4,0.2,0.0,,,,,,,,0.15000000000000002,0
lw_2-7c.JPG,0.2,0.2,0.2,0.0,,,,,,,,0.15000000000000002,0
lw_3-10a.JPG,0.4,0.0,0.0,0.0,,,,,,,,0.1,0
lw_3-10b.JPG,0.6,0.0,0.0,0.0,,,,,,,,0.15,0
lw_3-10c.JPG,1.0,0.4,0.0,0.2,,,,,,,,0.39999999999999997,0
lw_3-11a.JPG,0.4,0.0,0.0,0.0,,,,,,,,0.1,0
lw_3-11b.JPG,1.0,0.0,0.0,0.2,,,,,,,,0.3,0
lw_3-11c.JPG,0.4,0.2,0.0,0.0,,,,,,,,0.15000000000000002,0
lw_3-12a.JPG,0.2,0.4,0.0,0.0,,,,,,,,0.15000000000000002,0
lw_3-12b.JPG,0.6,0.6,0.2,0.0,,,,,,,,0.35,0
lw_3-12c.JPG,0.4,0.0,0.0,0.0,,,,,,,,0.1,0
lw_3-13a.JPG,1.0,0.6,0.2,0.0,,,,,,,,0.45,0
lw_3-13b.JPG,0.4,0.4,0.2,0.0,,,,,,,,0.25,0
lw_3-13c.JPG,0.8,0.6,0.2,0.2,,,,,,,,0.44999999999999996,0
lw_3-14a.JPG,0.6,0.0,0.0,0.0,,,,,,,,0.15,0
lw_3-14b.JPG,0.4,0.2,0.0,0.2,,,,,,,,0.2,0
lw_3-14c.JPG,0.4,0.0,0.0,0.2,,,,,,,,0.15000000000000002,0
lw_3-15a.JPG,0.2,0.0,0.0,0.0,,,,,,,,0.05,0
lw_3-15b.JPG,0.6,0.6,0.0,0.4,,,,,,,,0.4,0
lw_3-15c.JPG,0.6,0.4,0.0,0.0,,,,,,,,0.25,0
lw_3-16a.JPG,0.6,0.4,0.0,0.0,,,,,,,,0.25,0
lw_3-16b.JPG,0.6,0.4,0.0,0.0,,,,,,,,0.25,0
lw_3-16c.JPG,0.4,0.4,0.0,0.0,,,,,,,,0.2,0
lw_3-17a.JPG,1.0,0.4,0.0,0.4,,,,,,,,0.44999999999999996,0
lw_3-17b.JPG,0.6,0.2,0.0,0.2,,,,,,,,0.25,0
lw_3-17c.JPG,0.8,0.2,0.0,0.0,,,,,,,,0.25,0
lw_3-18a.JPG,1.2,0.2,0.2,0.0,,,,,,,,0.39999999999999997,0
lw_3-18b.JPG,1.2,0.6,0.0,0.0,,,,,,,,0.44999999999999996,0
lw_3-18c.JPG,1.0,0.6,0.2,0.0,,,,,,,,0.45,0
lw_3-19a.JPG,0.6,0.0,0.0,0.0,,,,,,,,0.15,0
lw_3-19b.JPG,0.8,0.0,0.0,0.0,,,,,,,,0.2,0
lw_3-19c.JPG,0.6,0.0,0.0,0.0,,,,,,,,0.15,0
lw_3-1a.JPG,0.2,0.0,0.2,0.0,,,,,,,,0.1,0
lw_3-1b.JPG,0.4,0.0,0.2,0.0,,,,,,,,0.15000000000000002,0
lw_3-1c.JPG,0.4,0.0,0.2,0.0,,,,,,,,0.15000000000000002,0
lw_3-20a.JPG,0.6,0.0,0.0,0.0,,,,,,,,0.15,0
lw_3-20b.JPG,0.6,0.2,0.0,0.2,,,,,,,,0.25,0
lw_3-20c.JPG,0.4,0.2,0.0,0.0,,,,,,,,0.15000000000000002,0
lw_3-2a.JPG,0.4,0.0,0.0,0.4,,,,,,,,0.2,0
lw_3-2b.JPG,0.4,0.0,0.0,0.2,,,,,,,,0.15000000000000002,0
lw_3-2c.JPG,0.4,0.0,0.0,0.2,,,,,,,,0.15000000000000002,0
lw_3-3a.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_3-3b.JPG,0.2,0.0,0.0,0.2,,,,,,,,0.1,0
lw_3-3c.JPG,0.2,0.2,0.2,0.2,,,,,,,,0.2,0
lw_3-4a.JPG,1.0,0.2,0.2,0.8,,,,,,,,0.55,0
