index,id,time,experiment,control
004992.jpg,86,g,KXN,0.0
004993.jpg,86,b,KXN,0.0
004994.jpg,86,j,KXN,0.0
004995.jpg,90,c,KXN,0.0
004996.jpg,90,g,KXN,0.0
004997.jpg,90,b,KXN,0.0
004998.jpg,90,a,KXN,0.0
004999.jpg,108,j,KXN,0.0
005000.jpg,108,a,KXN,0.0
005001.jpg,112,c,KXN,0.0
005002.jpg,112,g,KXN,0.0
005003.jpg,112,j,KXN,0.0
005004.jpg,116,c,KXN,0.0
005005.jpg,116,g,KXN,0.0
005006.jpg,116,b,KXN,0.0
005007.jpg,116,j,KXN,0.0
005008.jpg,116,a,KXN,0.0
005009.jpg,117,b,KXN,0.0
005010.jpg,117,j,KXN,0.0
005011.jpg,117,a,KXN,0.0
005012.jpg,33,g,KXN,1.0
005013.jpg,33,a,KXN,1.0
005014.jpg,74,c,KXN,1.0
005015.jpg,74,g,KXN,1.0
005016.jpg,74,b,KXN,1.0
005017.jpg,74,j,KXN,1.0
005018.jpg,74,a,KXN,1.0
005019.jpg,83,c,KXN,0.0
005020.jpg,83,g,KXN,0.0
005021.jpg,83,j,KXN,0.0
005022.jpg,83,a,KXN,0.0
005023.jpg,85,j,KXN,0.0
005024.jpg,85,a,KXN,0.0
005025.jpg,89,c,KXN,0.0
005026.jpg,89,g,KXN,0.0
005027.jpg,89,a,KXN,0.0
005028.jpg,100,c,KXN,0.0
005029.jpg,100,g,KXN,0.0
005030.jpg,100,b,KXN,0.0
005031.jpg,100,j,KXN,0.0
005032.jpg,100,a,KXN,0.0
005033.jpg,104,c,KXN,0.0
005034.jpg,104,g,KXN,0.0
005035.jpg,104,b,KXN,0.0
005036.jpg,104,j,KXN,0.0
005037.jpg,104,a,KXN,0.0
005038.jpg,118,c,KXN,0.0
005039.jpg,118,g,KXN,0.0
005040.jpg,118,j,KXN,0.0
005041.jpg,122,c,KXN,0.0
005042.jpg,122,g,KXN,0.0
005043.jpg,122,b,KXN,0.0
005044.jpg,122,j,KXN,0.0
005045.jpg,126,c,KXN,0.0
005046.jpg,126,g,KXN,0.0
005047.jpg,126,b,KXN,0.0
005048.jpg,126,j,KXN,0.0
005049.jpg,126,a,KXN,0.0
005050.jpg,35,c,KXN,1.0
005051.jpg,35,b,KXN,1.0
005052.jpg,35,j,KXN,1.0
005053.jpg,35,a,KXN,1.0
005054.jpg,92,c,KXN,0.0
005055.jpg,92,b,KXN,0.0
005056.jpg,92,j,KXN,0.0
005057.jpg,96,c,KXN,0.0
005058.jpg,96,g,KXN,0.0
005059.jpg,96,b,KXN,0.0
005060.jpg,96,j,KXN,0.0
005061.jpg,96,a,KXN,0.0
005062.jpg,101,g,KXN,0.0
005063.jpg,101,b,KXN,0.0
005064.jpg,101,j,KXN,0.0
005065.jpg,101,a,KXN,0.0
005066.jpg,119,c,KXN,0.0
005067.jpg,119,b,KXN,0.0
005068.jpg,119,j,KXN,0.0
005069.jpg,119,a,KXN,0.0
005070.jpg,123,c,KXN,0.0
005071.jpg,123,g,KXN,0.0
005072.jpg,123,j,KXN,0.0
005073.jpg,123,a,KXN,0.0
005074.jpg,127,c,KXN,0.0
005075.jpg,127,g,KXN,0.0
005076.jpg,127,b,KXN,0.0
005077.jpg,127,j,KXN,0.0
005078.jpg,130,b,KXN,0.0
005079.jpg,130,j,KXN,0.0
005080.jpg,130,a,KXN,0.0
005081.jpg,76,c,KXN,1.0
005082.jpg,76,g,KXN,1.0
005083.jpg,76,b,KXN,1.0
005084.jpg,76,j,KXN,1.0
005085.jpg,76,a,KXN,1.0
005086.jpg,93,g,KXN,0.0
005087.jpg,93,j,KXN,0.0
005088.jpg,93,a,KXN,0.0
005089.jpg,97,c,KXN,0.0
005090.jpg,97,g,KXN,0.0
005091.jpg,97,j,KXN,0.0
005092.jpg,97,a,KXN,0.0
005093.jpg,103,c,KXN,0.0
005094.jpg,103,g,KXN,0.0
005095.jpg,103,b,KXN,0.0
005096.jpg,103,j,KXN,0.0
005097.jpg,103,a,KXN,0.0
005098.jpg,121,g,KXN,0.0
005099.jpg,121,j,KXN,0.0
005100.jpg,125,c,KXN,0.0
005101.jpg,125,b,KXN,0.0
005102.jpg,125,a,KXN,0.0
005103.jpg,129,g,KXN,0.0
005104.jpg,129,b,KXN,0.0
005105.jpg,129,j,KXN,0.0
005107.jpg,38,g,KXN,1.0
005108.jpg,38,b,KXN,1.0
005109.jpg,38,j,KXN,1.0
005110.jpg,77,g,KXN,1.0
005111.jpg,77,b,KXN,1.0
005112.jpg,95,c,KXN,0.0
005113.jpg,95,b,KXN,0.0
005114.jpg,95,j,KXN,0.0
005115.jpg,95,a,KXN,0.0
005116.jpg,99,c,KXN,0.0
005117.jpg,99,g,KXN,0.0
005118.jpg,99,b,KXN,0.0
005119.jpg,99,j,KXN,0.0
005120.jpg,102,c,KXN,0.0
005121.jpg,102,g,KXN,0.0
005122.jpg,102,b,KXN,0.0
005123.jpg,102,a,KXN,0.0
005124.jpg,120,b,KXN,0.0
005125.jpg,120,a,KXN,0.0
005126.jpg,124,b,KXN,0.0
005127.jpg,128,c,KXN,0.0
005128.jpg,128,g,KXN,0.0
005129.jpg,128,j,KXN,0.0
005130.jpg,128,a,KXN,0.0
005131.jpg,37,c,KXN,1.0
005132.jpg,37,g,KXN,1.0
005133.jpg,37,b,KXN,1.0
005134.jpg,37,j,KXN,1.0
005135.jpg,37,a,KXN,1.0
005136.jpg,78,c,KXN,1.0
005137.jpg,78,g,KXN,1.0
005138.jpg,78,b,KXN,1.0
005139.jpg,78,j,KXN,1.0
005140.jpg,78,a,KXN,1.0
005141.jpg,94,c,KXN,0.0
005142.jpg,94,g,KXN,0.0
005143.jpg,94,b,KXN,0.0
005144.jpg,94,j,KXN,0.0
005145.jpg,94,a,KXN,0.0
005146.jpg,98,g,KXN,0.0
005147.jpg,98,b,KXN,0.0
005148.jpg,98,j,KXN,0.0
005149.jpg,98,a,KXN,0.0
005150.jpg,87,a,KXN,0.0
005151.jpg,87,a,KXN,0.0
005152.jpg,87,a,KXN,0.0
005153.jpg,87,a,KXN,0.0
005154.jpg,87,a,KXN,0.0
005155.jpg,87,a,KXN,0.0
005156.jpg,87,a,KXN,0.0
005157.jpg,87,a,KXN,0.0
005158.jpg,87,a,KXN,0.0
005159.jpg,87,a,KXN,0.0
005160.jpg,87,a,KXN,0.0
005161.jpg,87,a,KXN,0.0
005162.jpg,87,a,KXN,0.0
005163.jpg,87,a,KXN,0.0
005164.jpg,87,a,KXN,0.0
005165.jpg,87,a,KXN,0.0
005166.jpg,87,a,KXN,0.0
005167.jpg,87,a,KXN,0.0
005168.jpg,87,a,KXN,0.0
005169.jpg,87,a,KXN,0.0
005170.jpg,87,a,KXN,0.0
005171.jpg,87,a,KXN,0.0
005172.jpg,87,a,KXN,0.0
005173.jpg,87,a,KXN,0.0
005174.jpg,87,a,KXN,0.0
005175.jpg,87,a,KXN,0.0
005176.jpg,87,a,KXN,0.0
005177.jpg,87,a,KXN,0.0
005178.jpg,87,a,KXN,0.0
005179.jpg,87,a,KXN,0.0
005180.jpg,87,a,KXN,0.0
005181.jpg,87,a,KXN,0.0
005182.jpg,91,a,KXN,0.0
005183.jpg,91,a,KXN,0.0
005184.jpg,91,a,KXN,0.0
005185.jpg,91,a,KXN,0.0
005186.jpg,91,a,KXN,0.0
005187.jpg,91,a,KXN,0.0
005188.jpg,91,a,KXN,0.0
005189.jpg,91,a,KXN,0.0
005190.jpg,91,a,KXN,0.0
005191.jpg,91,a,KXN,0.0
005192.jpg,91,a,KXN,0.0
005193.jpg,91,a,KXN,0.0
005194.jpg,91,a,KXN,0.0
005195.jpg,91,a,KXN,0.0
005196.jpg,91,a,KXN,0.0
005197.jpg,91,a,KXN,0.0
005198.jpg,91,a,KXN,0.0
005199.jpg,39,a,KXN,1.0
005200.jpg,39,a,KXN,1.0
005201.jpg,39,a,KXN,1.0
005202.jpg,39,a,KXN,1.0
005203.jpg,39,a,KXN,1.0
005204.jpg,39,a,KXN,1.0
005205.jpg,39,a,KXN,1.0
005206.jpg,39,a,KXN,1.0
005207.jpg,39,a,KXN,1.0
005208.jpg,39,a,KXN,1.0
005209.jpg,39,a,KXN,1.0
005210.jpg,91,a,KXN,0.0
005211.jpg,91,a,KXN,0.0
005212.jpg,91,a,KXN,0.0
005213.jpg,91,a,KXN,0.0
005214.jpg,91,a,KXN,0.0
005215.jpg,91,a,KXN,0.0
005216.jpg,91,a,KXN,0.0
005217.jpg,91,a,KXN,0.0
005218.jpg,91,a,KXN,0.0
005219.jpg,91,a,KXN,0.0
005220.jpg,91,a,KXN,0.0
005221.jpg,91,a,KXN,0.0
005222.jpg,39,a,KXN,1.0
005223.jpg,39,a,KXN,1.0
005224.jpg,39,a,KXN,1.0
005225.jpg,39,a,KXN,1.0
005226.jpg,39,a,KXN,1.0
005227.jpg,39,a,KXN,1.0
005228.jpg,39,a,KXN,1.0
005229.jpg,39,a,KXN,1.0
005230.jpg,39,a,KXN,1.0
005231.jpg,39,a,KXN,1.0
005232.jpg,39,a,KXN,1.0
005233.jpg,39,a,KXN,1.0
005234.jpg,110,a,KXN,0.0
005235.jpg,110,a,KXN,0.0
005236.jpg,110,a,KXN,0.0
005237.jpg,110,a,KXN,0.0
005238.jpg,110,a,KXN,0.0
005239.jpg,110,a,KXN,0.0
005240.jpg,110,a,KXN,0.0
005241.jpg,110,a,KXN,0.0
005242.jpg,110,a,KXN,0.0
005243.jpg,110,a,KXN,0.0
005244.jpg,110,a,KXN,0.0
005245.jpg,110,a,KXN,0.0
005246.jpg,110,a,KXN,0.0
005247.jpg,110,a,KXN,0.0
005248.jpg,110,a,KXN,0.0
005249.jpg,110,a,KXN,0.0
005250.jpg,110,a,KXN,0.0
005251.jpg,110,a,KXN,0.0
005252.jpg,110,a,KXN,0.0
005253.jpg,110,a,KXN,0.0
005254.jpg,110,a,KXN,0.0
005255.jpg,110,a,KXN,0.0
005256.jpg,110,a,KXN,0.0
005257.jpg,110,a,KXN,0.0
005258.jpg,110,a,KXN,0.0
005259.jpg,110,a,KXN,0.0
005260.jpg,110,a,KXN,0.0
005261.jpg,110,a,KXN,0.0
005262.jpg,110,a,KXN,0.0
005263.jpg,110,a,KXN,0.0
005264.jpg,110,a,KXN,0.0
005265.jpg,110,a,KXN,0.0
005266.jpg,110,a,KXN,0.0
005267.jpg,110,a,KXN,0.0
005268.jpg,110,a,KXN,0.0
005269.jpg,110,a,KXN,0.0
005270.jpg,114,a,KXN,0.0
005271.jpg,114,a,KXN,0.0
005272.jpg,114,a,KXN,0.0
005273.jpg,114,a,KXN,0.0
005274.jpg,114,a,KXN,0.0
005275.jpg,114,a,KXN,0.0
005276.jpg,114,a,KXN,0.0
005277.jpg,114,a,KXN,0.0
005278.jpg,114,a,KXN,0.0
005279.jpg,114,a,KXN,0.0
005280.jpg,114,a,KXN,0.0
005281.jpg,114,a,KXN,0.0
005282.jpg,114,a,KXN,0.0
005283.jpg,114,a,KXN,0.0
005284.jpg,114,a,KXN,0.0
005285.jpg,114,a,KXN,0.0
005286.jpg,114,a,KXN,0.0
005287.jpg,114,a,KXN,0.0
005288.jpg,114,a,KXN,0.0
005289.jpg,114,a,KXN,0.0
005290.jpg,114,a,KXN,0.0
005291.jpg,114,a,KXN,0.0
005292.jpg,114,a,KXN,0.0
005293.jpg,114,a,KXN,0.0
005294.jpg,114,a,KXN,0.0
005295.jpg,114,a,KXN,0.0
005296.jpg,106,a,KXN,0.0
005297.jpg,106,a,KXN,0.0
005298.jpg,106,a,KXN,0.0
005299.jpg,106,a,KXN,0.0
005300.jpg,106,a,KXN,0.0
005301.jpg,106,a,KXN,0.0
005302.jpg,106,a,KXN,0.0
005303.jpg,106,a,KXN,0.0
005304.jpg,106,a,KXN,0.0
005305.jpg,106,a,KXN,0.0
005306.jpg,106,a,KXN,0.0
005307.jpg,106,a,KXN,0.0
005308.jpg,106,a,KXN,0.0
005309.jpg,106,a,KXN,0.0
005310.jpg,106,a,KXN,0.0
005311.jpg,106,a,KXN,0.0
005312.jpg,106,a,KXN,0.0
005313.jpg,106,a,KXN,0.0
005314.jpg,106,a,KXN,0.0
005315.jpg,106,a,KXN,0.0
005316.jpg,106,a,KXN,0.0
005317.jpg,106,a,KXN,0.0
005318.jpg,106,a,KXN,0.0
005319.jpg,106,a,KXN,0.0
005320.jpg,106,a,KXN,0.0
005321.jpg,106,a,KXN,0.0
005322.jpg,106,a,KXN,0.0
005323.jpg,106,a,KXN,0.0
005324.jpg,106,a,KXN,0.0
005325.jpg,106,a,KXN,0.0
005326.jpg,106,a,KXN,0.0
005327.jpg,106,a,KXN,0.0
005328.jpg,106,a,KXN,0.0
005329.jpg,106,a,KXN,0.0
005330.jpg,106,a,KXN,0.0
005331.jpg,106,a,KXN,0.0
005332.jpg,106,a,KXN,0.0
005333.jpg,106,a,KXN,0.0
005334.jpg,106,a,KXN,0.0
005335.jpg,106,a,KXN,0.0
005336.jpg,106,a,KXN,0.0
005337.jpg,106,a,KXN,0.0
005338.jpg,106,a,KXN,0.0
005339.jpg,106,a,KXN,0.0
005340.jpg,106,a,KXN,0.0
005341.jpg,106,a,KXN,0.0
005342.jpg,106,a,KXN,0.0
005343.jpg,106,a,KXN,0.0
005344.jpg,106,a,KXN,0.0
005345.jpg,106,a,KXN,0.0
005346.jpg,106,a,KXN,0.0
005347.jpg,106,a,KXN,0.0
005348.jpg,106,a,KXN,0.0
005349.jpg,106,a,KXN,0.0
005350.jpg,106,a,KXN,0.0
005351.jpg,110,a,KXN,0.0
005352.jpg,114,a,KXN,0.0
005353.jpg,39,a,KXN,1.0
005354.jpg,87,a,KXN,0.0
005355.jpg,87,e,KXN,0.0
005356.jpg,87,e,KXN,0.0
005357.jpg,87,e,KXN,0.0
005358.jpg,87,e,KXN,0.0
005359.jpg,87,e,KXN,0.0
005360.jpg,87,e,KXN,0.0
005361.jpg,87,e,KXN,0.0
005362.jpg,87,e,KXN,0.0
005363.jpg,87,e,KXN,0.0
005364.jpg,87,e,KXN,0.0
005365.jpg,87,e,KXN,0.0
005366.jpg,87,e,KXN,0.0
005367.jpg,87,e,KXN,0.0
005368.jpg,87,e,KXN,0.0
005369.jpg,87,e,KXN,0.0
005370.jpg,87,e,KXN,0.0
005371.jpg,87,e,KXN,0.0
005372.jpg,87,e,KXN,0.0
005373.jpg,87,e,KXN,0.0
005374.jpg,87,e,KXN,0.0
005375.jpg,87,e,KXN,0.0
005376.jpg,87,e,KXN,0.0
005377.jpg,87,e,KXN,0.0
005378.jpg,87,e,KXN,0.0
005379.jpg,87,e,KXN,0.0
005380.jpg,87,e,KXN,0.0
005381.jpg,87,e,KXN,0.0
005382.jpg,87,e,KXN,0.0
005383.jpg,87,e,KXN,0.0
005384.jpg,87,e,KXN,0.0
005385.jpg,87,e,KXN,0.0
005386.jpg,87,e,KXN,0.0
005387.jpg,87,e,KXN,0.0
005388.jpg,87,e,KXN,0.0
005389.jpg,87,e,KXN,0.0
005390.jpg,87,e,KXN,0.0
005391.jpg,87,e,KXN,0.0
005392.jpg,87,e,KXN,0.0
005393.jpg,87,e,KXN,0.0
005394.jpg,87,e,KXN,0.0
005395.jpg,87,e,KXN,0.0
005396.jpg,87,e,KXN,0.0
005397.jpg,87,e,KXN,0.0
005398.jpg,87,e,KXN,0.0
005399.jpg,39,e,KXN,1.0
005400.jpg,39,e,KXN,1.0
005401.jpg,39,e,KXN,1.0
005402.jpg,39,e,KXN,1.0
005403.jpg,39,e,KXN,1.0
005404.jpg,39,e,KXN,1.0
005405.jpg,39,e,KXN,1.0
005406.jpg,39,e,KXN,1.0
005407.jpg,39,e,KXN,1.0
005408.jpg,39,e,KXN,1.0
005409.jpg,39,e,KXN,1.0
005410.jpg,39,e,KXN,1.0
005411.jpg,39,e,KXN,1.0
005412.jpg,39,e,KXN,1.0
005413.jpg,39,e,KXN,1.0
005414.jpg,39,e,KXN,1.0
005415.jpg,39,e,KXN,1.0
005416.jpg,39,e,KXN,1.0
005417.jpg,39,e,KXN,1.0
005418.jpg,39,e,KXN,1.0
005419.jpg,39,e,KXN,1.0
005420.jpg,39,e,KXN,1.0
005421.jpg,39,e,KXN,1.0
005422.jpg,39,e,KXN,1.0
005423.jpg,39,e,KXN,1.0
005424.jpg,87,e,KXN,0.0
005425.jpg,87,e,KXN,0.0
005426.jpg,87,e,KXN,0.0
005427.jpg,87,e,KXN,0.0
005428.jpg,87,e,KXN,0.0
005429.jpg,87,e,KXN,0.0
005430.jpg,87,e,KXN,0.0
005431.jpg,87,e,KXN,0.0
005432.jpg,87,e,KXN,0.0
005433.jpg,87,e,KXN,0.0
005434.jpg,87,e,KXN,0.0
005435.jpg,87,e,KXN,0.0
005436.jpg,87,e,KXN,0.0
005437.jpg,87,e,KXN,0.0
005438.jpg,87,e,KXN,0.0
005439.jpg,87,e,KXN,0.0
005440.jpg,87,e,KXN,0.0
005441.jpg,87,e,KXN,0.0
005442.jpg,87,e,KXN,0.0
005443.jpg,87,e,KXN,0.0
005444.jpg,87,e,KXN,0.0
005445.jpg,87,e,KXN,0.0
005446.jpg,87,e,KXN,0.0
005447.jpg,87,e,KXN,0.0
005448.jpg,87,e,KXN,0.0
005449.jpg,87,e,KXN,0.0
005450.jpg,87,e,KXN,0.0
005451.jpg,87,e,KXN,0.0
005452.jpg,87,e,KXN,0.0
005453.jpg,87,e,KXN,0.0
005454.jpg,87,e,KXN,0.0
005455.jpg,87,e,KXN,0.0
005456.jpg,87,e,KXN,0.0
005457.jpg,87,e,KXN,0.0
005458.jpg,87,e,KXN,0.0
005459.jpg,91,e,KXN,0.0
005460.jpg,91,e,KXN,0.0
005461.jpg,91,e,KXN,0.0
005462.jpg,91,e,KXN,0.0
005463.jpg,91,e,KXN,0.0
005464.jpg,91,e,KXN,0.0
005465.jpg,91,e,KXN,0.0
005466.jpg,91,e,KXN,0.0
005467.jpg,91,e,KXN,0.0
005468.jpg,91,e,KXN,0.0
005469.jpg,91,e,KXN,0.0
005470.jpg,91,e,KXN,0.0
005471.jpg,91,e,KXN,0.0
005472.jpg,91,e,KXN,0.0
005473.jpg,91,e,KXN,0.0
005474.jpg,91,e,KXN,0.0
005475.jpg,91,e,KXN,0.0
005476.jpg,91,e,KXN,0.0
005477.jpg,91,e,KXN,0.0
005478.jpg,91,e,KXN,0.0
005479.jpg,91,e,KXN,0.0
005480.jpg,91,e,KXN,0.0
005481.jpg,91,e,KXN,0.0
005482.jpg,91,e,KXN,0.0
005483.jpg,91,e,KXN,0.0
005484.jpg,91,e,KXN,0.0
005485.jpg,91,e,KXN,0.0
005486.jpg,91,e,KXN,0.0
005487.jpg,91,e,KXN,0.0
005488.jpg,91,e,KXN,0.0
005489.jpg,91,e,KXN,0.0
005490.jpg,91,e,KXN,0.0
005491.jpg,91,e,KXN,0.0
005492.jpg,91,e,KXN,0.0
005493.jpg,91,e,KXN,0.0
005494.jpg,91,e,KXN,0.0
005495.jpg,91,e,KXN,0.0
005496.jpg,91,e,KXN,0.0
005497.jpg,91,e,KXN,0.0
005498.jpg,91,e,KXN,0.0
005499.jpg,91,e,KXN,0.0
005500.jpg,91,e,KXN,0.0
005501.jpg,91,e,KXN,0.0
005502.jpg,91,e,KXN,0.0
005503.jpg,91,e,KXN,0.0
005504.jpg,91,e,KXN,0.0
005505.jpg,91,e,KXN,0.0
005506.jpg,87,e,KXN,0.0
005507.jpg,87,e,KXN,0.0
005508.jpg,87,e,KXN,0.0
005509.jpg,87,e,KXN,0.0
005510.jpg,87,e,KXN,0.0
005511.jpg,87,e,KXN,0.0
005512.jpg,87,e,KXN,0.0
005513.jpg,87,e,KXN,0.0
005514.jpg,87,e,KXN,0.0
005515.jpg,87,e,KXN,0.0
005516.jpg,87,e,KXN,0.0
005517.jpg,87,e,KXN,0.0
005518.jpg,87,e,KXN,0.0
005519.jpg,87,e,KXN,0.0
005520.jpg,87,e,KXN,0.0
005521.jpg,87,e,KXN,0.0
005522.jpg,87,e,KXN,0.0
005523.jpg,87,e,KXN,0.0
005524.jpg,87,e,KXN,0.0
005525.jpg,87,e,KXN,0.0
005526.jpg,87,e,KXN,0.0
005527.jpg,87,e,KXN,0.0
005528.jpg,87,e,KXN,0.0
005529.jpg,87,e,KXN,0.0
005530.jpg,87,e,KXN,0.0
005531.jpg,87,e,KXN,0.0
005532.jpg,87,e,KXN,0.0
005533.jpg,87,e,KXN,0.0
005534.jpg,87,e,KXN,0.0
005535.jpg,87,e,KXN,0.0
005536.jpg,87,e,KXN,0.0
005537.jpg,87,e,KXN,0.0
005538.jpg,87,e,KXN,0.0
005539.jpg,87,e,KXN,0.0
005540.jpg,87,e,KXN,0.0
005541.jpg,87,e,KXN,0.0
005542.jpg,87,e,KXN,0.0
005543.jpg,87,e,KXN,0.0
005544.jpg,87,e,KXN,0.0
005545.jpg,87,e,KXN,0.0
005546.jpg,87,e,KXN,0.0
005547.jpg,87,e,KXN,0.0
005548.jpg,87,e,KXN,0.0
005549.jpg,87,e,KXN,0.0
005550.jpg,87,e,KXN,0.0
005551.jpg,39,e,KXN,1.0
005552.jpg,39,e,KXN,1.0
005553.jpg,39,e,KXN,1.0
005554.jpg,39,e,KXN,1.0
005555.jpg,39,e,KXN,1.0
005556.jpg,39,e,KXN,1.0
005557.jpg,39,e,KXN,1.0
005558.jpg,39,e,KXN,1.0
005559.jpg,39,e,KXN,1.0
005560.jpg,39,e,KXN,1.0
005561.jpg,39,e,KXN,1.0
005562.jpg,39,e,KXN,1.0
005563.jpg,39,e,KXN,1.0
005564.jpg,39,e,KXN,1.0
005565.jpg,39,e,KXN,1.0
005566.jpg,39,e,KXN,1.0
005567.jpg,39,e,KXN,1.0
005568.jpg,39,e,KXN,1.0
005569.jpg,39,e,KXN,1.0
005570.jpg,39,e,KXN,1.0
005571.jpg,91,e,KXN,0.0
005572.jpg,91,e,KXN,0.0
005573.jpg,91,e,KXN,0.0
005574.jpg,91,e,KXN,0.0
005575.jpg,91,e,KXN,0.0
005576.jpg,91,e,KXN,0.0
005577.jpg,91,e,KXN,0.0
005578.jpg,91,e,KXN,0.0
005579.jpg,91,e,KXN,0.0
005580.jpg,91,e,KXN,0.0
005581.jpg,91,e,KXN,0.0
005582.jpg,106,e,KXN,0.0
005583.jpg,106,e,KXN,0.0
005584.jpg,106,e,KXN,0.0
005585.jpg,106,e,KXN,0.0
005586.jpg,106,e,KXN,0.0
005587.jpg,106,e,KXN,0.0
005588.jpg,106,e,KXN,0.0
005589.jpg,106,e,KXN,0.0
005590.jpg,106,e,KXN,0.0
005591.jpg,106,e,KXN,0.0
005592.jpg,114,e,KXN,0.0
005593.jpg,114,e,KXN,0.0
005594.jpg,114,e,KXN,0.0
005595.jpg,114,e,KXN,0.0
005596.jpg,114,e,KXN,0.0
005597.jpg,114,e,KXN,0.0
005598.jpg,114,e,KXN,0.0
005599.jpg,114,e,KXN,0.0
005600.jpg,114,e,KXN,0.0
005601.jpg,114,e,KXN,0.0
005602.jpg,114,e,KXN,0.0
005603.jpg,114,e,KXN,0.0
005604.jpg,114,e,KXN,0.0
005605.jpg,114,e,KXN,0.0
005606.jpg,114,e,KXN,0.0
005607.jpg,114,e,KXN,0.0
005608.jpg,114,e,KXN,0.0
005609.jpg,114,e,KXN,0.0
005610.jpg,114,e,KXN,0.0
005611.jpg,114,e,KXN,0.0
005612.jpg,114,e,KXN,0.0
005613.jpg,114,e,KXN,0.0
005614.jpg,110,e,KXN,0.0
005615.jpg,110,e,KXN,0.0
005616.jpg,110,e,KXN,0.0
005617.jpg,110,e,KXN,0.0
005618.jpg,110,e,KXN,0.0
005619.jpg,110,e,KXN,0.0
005620.jpg,110,e,KXN,0.0
005621.jpg,110,e,KXN,0.0
005622.jpg,110,e,KXN,0.0
005623.jpg,110,e,KXN,0.0
005624.jpg,110,e,KXN,0.0
005625.jpg,110,e,KXN,0.0
005626.jpg,110,e,KXN,0.0
005627.jpg,110,e,KXN,0.0
005628.jpg,114,e,KXN,0.0
005629.jpg,114,e,KXN,0.0
005630.jpg,114,e,KXN,0.0
005631.jpg,106,e,KXN,0.0
005632.jpg,106,e,KXN,0.0
005633.jpg,106,e,KXN,0.0
005634.jpg,106,e,KXN,0.0
005635.jpg,106,e,KXN,0.0
005636.jpg,106,e,KXN,0.0
005637.jpg,106,e,KXN,0.0
005638.jpg,106,e,KXN,0.0
005639.jpg,106,e,KXN,0.0
005640.jpg,106,e,KXN,0.0
005641.jpg,106,e,KXN,0.0
005642.jpg,106,e,KXN,0.0
005643.jpg,106,e,KXN,0.0
005644.jpg,106,e,KXN,0.0
005645.jpg,106,e,KXN,0.0
005646.jpg,106,e,KXN,0.0
005647.jpg,106,e,KXN,0.0
005648.jpg,106,e,KXN,0.0
005649.jpg,106,e,KXN,0.0
005650.jpg,106,e,KXN,0.0
005651.jpg,106,e,KXN,0.0
005652.jpg,106,e,KXN,0.0
005653.jpg,106,e,KXN,0.0
005654.jpg,106,e,KXN,0.0
005655.jpg,106,e,KXN,0.0
005656.jpg,106,e,KXN,0.0
005657.jpg,110,e,KXN,0.0
005658.jpg,110,e,KXN,0.0
005659.jpg,110,e,KXN,0.0
005660.jpg,110,e,KXN,0.0
005661.jpg,110,e,KXN,0.0
005662.jpg,110,e,KXN,0.0
005663.jpg,110,e,KXN,0.0
005664.jpg,110,e,KXN,0.0
005665.jpg,110,e,KXN,0.0
005666.jpg,110,e,KXN,0.0
005667.jpg,110,e,KXN,0.0
005668.jpg,110,e,KXN,0.0
005669.jpg,110,e,KXN,0.0
005670.jpg,110,e,KXN,0.0
005671.jpg,114,e,KXN,0.0
005672.jpg,114,e,KXN,0.0
005673.jpg,114,e,KXN,0.0
005674.jpg,114,e,KXN,0.0
005675.jpg,114,e,KXN,0.0
005676.jpg,114,e,KXN,0.0
005677.jpg,110,e,KXN,0.0
005678.jpg,110,e,KXN,0.0
005679.jpg,110,e,KXN,0.0
005680.jpg,110,e,KXN,0.0
005681.jpg,110,e,KXN,0.0
005682.jpg,110,e,KXN,0.0
005683.jpg,110,e,KXN,0.0
005684.jpg,110,e,KXN,0.0
005685.jpg,110,e,KXN,0.0
005686.jpg,110,e,KXN,0.0
005687.jpg,110,e,KXN,0.0
005688.jpg,110,e,KXN,0.0
005689.jpg,110,e,KXN,0.0
005690.jpg,110,e,KXN,0.0
005691.jpg,110,e,KXN,0.0
005692.jpg,110,e,KXN,0.0
005693.jpg,110,e,KXN,0.0
005694.jpg,110,e,KXN,0.0
005695.jpg,114,e,KXN,0.0
005696.jpg,114,e,KXN,0.0
005697.jpg,114,e,KXN,0.0
005698.jpg,114,e,KXN,0.0
005699.jpg,114,e,KXN,0.0
005700.jpg,114,e,KXN,0.0
005701.jpg,114,e,KXN,0.0
005702.jpg,114,e,KXN,0.0
005703.jpg,114,e,KXN,0.0
005704.jpg,114,e,KXN,0.0
005705.jpg,114,e,KXN,0.0
005706.jpg,114,e,KXN,0.0
005707.jpg,114,e,KXN,0.0
005708.jpg,114,e,KXN,0.0
005709.jpg,114,e,KXN,0.0
005710.jpg,114,e,KXN,0.0
005711.jpg,114,e,KXN,0.0
005712.jpg,114,e,KXN,0.0
005713.jpg,114,e,KXN,0.0
005714.jpg,114,e,KXN,0.0
005715.jpg,110,e,KXN,0.0
005716.jpg,110,e,KXN,0.0
005717.jpg,110,e,KXN,0.0
005718.jpg,110,e,KXN,0.0
005719.jpg,110,e,KXN,0.0
005720.jpg,110,e,KXN,0.0
005721.jpg,110,e,KXN,0.0
005722.jpg,110,e,KXN,0.0
005723.jpg,110,e,KXN,0.0
005724.jpg,110,e,KXN,0.0
005725.jpg,110,e,KXN,0.0
005726.jpg,110,e,KXN,0.0
005727.jpg,110,e,KXN,0.0
005728.jpg,106,c,KXN,0.0
